star_id,period,radius,tdur,rhostar,rstar,mstar,npl
65928.0,4.21311031,2.41732215,0.139564625,1.0,1.0,1.0,6
65928.0,5.2830515,3.12488097,0.12903984458333334,1.0,1.0,1.0,6
65928.0,12.9186715,4.73329774,0.20866743958333334,1.0,1.0,1.0,6
65928.0,25.091011,5.25733727,0.249007345,1.0,1.0,1.0,6
65928.0,44.5501106,5.85653128,0.25512834208333335,1.0,1.0,1.0,6
66208.0,3.64891563,1.45087982,0.11523245,1.0,1.0,1.0,5
66208.0,5.136413,2.05880398,0.14662643125,1.0,1.0,1.0,5
66208.0,11.0385801,2.93127409,0.19154772083333335,1.0,1.0,1.0,5
66208.0,42.1178517,2.90047268,0.21167353416666668,1.0,1.0,1.0,5
66208.0,57.6230731,2.22499343,0.19719213125,1.0,1.0,1.0,5
66435.0,8.88198401,2.60752121,0.1721190970833333,1.0,1.0,1.0,3
66435.0,11.7159238,2.08337813,0.1328034125,1.0,1.0,1.0,3
66435.0,21.0294163,1.98415449,0.19139737874999999,1.0,1.0,1.0,3
68254.0,2.94712851,1.45550594,0.12308555083333333,1.0,1.0,1.0,3
68254.0,7.13289396,1.88299251,0.12200354833333334,1.0,1.0,1.0,3
68254.0,12.4398752,2.73237293,0.19918659083333334,1.0,1.0,1.0,3
69909.0,6.83279341,2.48372643,0.16020928541666665,1.0,1.0,1.0,3
69909.0,11.6807274,3.14253323,0.1962964766666667,1.0,1.0,1.0,3
69909.0,80.6881725,2.55440265,0.3348970216666667,1.0,1.0,1.0,3
70191.0,3.03539667,1.2110313,0.12261866666666667,1.0,1.0,1.0,3
70191.0,5.22040377,1.21548658,0.14694891958333334,1.0,1.0,1.0,3
70191.0,19.0331751,3.20083702,0.14178058458333334,1.0,1.0,1.0,3
70233.0,6.78947263,4.03559749,0.10428127208333333,1.0,1.0,1.0,3
70233.0,10.5424736,2.63566077,0.17047656749999998,1.0,1.0,1.0,3
70233.0,101.140777,3.55544198,0.29449114541666666,1.0,1.0,1.0,3
70620.0,7.74951665,1.44099585,0.09543369541666667,1.0,1.0,1.0,4
70620.0,11.0071634,1.9246169,0.16383885041666665,1.0,1.0,1.0,4
70620.0,19.2603899,2.58656087,0.06694721291666667,1.0,1.0,1.0,4
70620.0,29.710421,3.00027013,0.25370021958333333,1.0,1.0,1.0,4
72217.0,4.80843423,1.70360583,0.14114045541666667,1.0,1.0,1.0,3
72217.0,7.96460418,1.55915101,0.139501335,1.0,1.0,1.0,3
72217.0,63.4573557,2.80556542,0.3487091795833333,1.0,1.0,1.0,3
73745.0,4.76603949,2.67387046,0.13165037041666666,1.0,1.0,1.0,3
73745.0,9.73232069,4.54012489,0.15538125291666668,1.0,1.0,1.0,3
73745.0,20.0119113,3.67371732,0.2394302625,1.0,1.0,1.0,3
74720.0,2.86906807,2.67263449,0.12393312000000001,1.0,1.0,1.0,4
74720.0,8.83837685,2.41676665,0.1264573525,1.0,1.0,1.0,4
74720.0,12.6898009,1.81238624,0.20149627625,1.0,1.0,1.0,4
74720.0,19.5622344,1.87595727,0.21262761291666665,1.0,1.0,1.0,4
75617.0,2.45519482,1.61797493,0.10481180624999999,1.0,1.0,1.0,3
75617.0,3.83152119,2.65202206,0.12634357375,1.0,1.0,1.0,3
75617.0,5.42541329,2.82926215,0.15149196,1.0,1.0,1.0,3
76495.0,4.88138778,2.89411822,0.12702221708333333,1.0,1.0,1.0,3
76495.0,8.14224194,3.01845611,0.13683859833333334,1.0,1.0,1.0,3
76495.0,15.8509642,1.76825004,0.20007018166666668,1.0,1.0,1.0,3
77302.0,3.3099009,0.657502954,0.10442530083333333,1.0,1.0,1.0,3
