star_id,period,radius,tdur,rhostar,rstar,mstar,npl
6770,244.420118,3.30832223,0.0,1.0,1.0,1.0,5
6958,8.49701049,2.13870568,0.17843686791666666,1.0,1.0,1.0,5
6958,14.6154206,1.70431564,0.21039359458333332,1.0,1.0,1.0,5
6958,27.6587935,1.34981809,0.0,1.0,1.0,1.0,5
6958,50.0324938,1.19524985,0.20333465166666667,1.0,1.0,1.0,5
6958,274.213595,0.779189354,0.0,1.0,1.0,1.0,5
7132,1.9972913,2.56072419,0.10881114166666667,1.0,1.0,1.0,9
7132,3.17979065,2.16290639,0.11258398916666668,1.0,1.0,1.0,9
7132,6.22528292,2.51964787,0.11259289958333334,1.0,1.0,1.0,9
7132,9.49102619,4.17158235,0.17679900458333334,1.0,1.0,1.0,9
7132,16.8050724,2.42642442,0.11266099624999999,1.0,1.0,1.0,9
7132,32.9517883,3.10125941,0.2826465820833333,1.0,1.0,1.0,9
7132,53.266067,2.51416567,0.0,1.0,1.0,1.0,9
7132,201.394925,2.91608349,0.0,1.0,1.0,1.0,9
7132,299.821156,2.81015957,0.0,1.0,1.0,1.0,9
7323,4.42611691,2.87477568,0.12585271291666666,1.0,1.0,1.0,8
7323,6.04644524,5.09787921,0.0,1.0,1.0,1.0,8
7323,7.86380035,5.98492588,0.12211890166666667,1.0,1.0,1.0,8
7323,15.8660645,4.46108674,0.14883918,1.0,1.0,1.0,8
7323,32.1923586,4.02139496,0.0,1.0,1.0,1.0,8
7323,92.3785634,5.83266939,0.0,1.0,1.0,1.0,8
7323,219.269444,3.89752948,0.0,1.0,1.0,1.0,8
7323,323.959817,2.84175077,0.0,1.0,1.0,1.0,8
7466,4.85443591,2.56817906,0.12272127541666666,1.0,1.0,1.0,8
7466,8.78496032,3.81948064,0.0,1.0,1.0,1.0,8
7466,18.909525,2.69055582,0.07561549458333333,1.0,1.0,1.0,8
7466,27.0760901,1.91496497,0.0,1.0,1.0,1.0,8
7466,40.8938899,2.00080853,0.0,1.0,1.0,1.0,8
7466,63.8590987,4.73604703,0.0,1.0,1.0,1.0,8
7466,98.3172584,3.13504626,0.0,1.0,1.0,1.0,8
7466,380.057834,3.7568195,0.0,1.0,1.0,1.0,8
7502,9.1515224,1.29955499,0.11524674833333333,1.0,1.0,1.0,5
7502,23.5012369,1.63806689,0.05928268166666667,1.0,1.0,1.0,5
7502,67.240565,1.25052047,0.0,1.0,1.0,1.0,5
7502,117.151533,1.70435478,0.0,1.0,1.0,1.0,5
7502,225.208112,1.20672063,0.0,1.0,1.0,1.0,5
7535,9.44352504,2.37375256,0.147415775,1.0,1.0,1.0,5
7535,14.2840172,3.9787036,0.16994863916666667,1.0,1.0,1.0,5
7535,34.1863178,3.96135112,0.0,1.0,1.0,1.0,5
7535,92.7307367,7.28153651,0.0,1.0,1.0,1.0,5
7535,277.401039,5.99711758,0.0,1.0,1.0,1.0,5
7589,4.52403025,2.62579263,0.07760222916666666,1.0,1.0,1.0,5
7589,7.29396902,2.60765134,0.10100496541666666,1.0,1.0,1.0,5
7589,24.8331761,3.24450237,0.0,1.0,1.0,1.0,5
7589,52.1469585,4.06301771,0.0,1.0,1.0,1.0,5
7589,288.313402,6.4959813,0.0,1.0,1.0,1.0,5
7904,5.82005101,0.956549859,0.15562813875,1.0,1.0,1.0,6
7904,15.8324553,1.00739081,0.19781407333333334,1.0,1.0,1.0,6
7904,28.1714848,1.97968152,0.13928930291666666,1.0,1.0,1.0,6
7904,52.6358097,1.73601045,0.3232209425,1.0,1.0,1.0,6
7904,133.431573,1.34389514,0.0,1.0,1.0,1.0,6
7904,176.980272,1.63924048,0.0,1.0,1.0,1.0,6
8086,9.47060713,1.85108584,0.14189965541666666,1.0,1.0,1.0,6
8086,15.1214776,2.02862833,0.18300408666666668,1.0,1.0,1.0,6
8086,52.389677,1.56274153,0.0,1.0,1.0,1.0,6
8086,102.056571,1.1547658,0.37240722125000003,1.0,1.0,1.0,6
8086,190.682009,1.76080636,0.0,1.0,1.0,1.0,6
8086,390.455296,1.22251194,0.0,1.0,1.0,1.0,6
8247,16.5894419,1.93050739,0.20264367583333334,1.0,1.0,1.0,6
8247,24.1290708,2.7684496,0.25167693875,1.0,1.0,1.0,6
8247,69.3711296,1.99955955,0.0,1.0,1.0,1.0,6
8247,120.392359,1.79653415,0.0,1.0,1.0,1.0,6
8247,227.468938,1.21737333,0.0,1.0,1.0,1.0,6
8247,340.263938,1.25101955,0.0,1.0,1.0,1.0,6
8254,0.604483244,1.50900407,0.07098743125,1.0,1.0,1.0,8
8254,4.03515962,1.63036584,0.0,1.0,1.0,1.0,8
8254,12.4047709,2.40584419,0.11680450958333333,1.0,1.0,1.0,8
8254,16.3189621,3.36238885,0.0,1.0,1.0,1.0,8
8254,27.8038462,3.68459995,0.0,1.0,1.0,1.0,8
8254,59.0789361,5.20190165,0.0,1.0,1.0,1.0,8
8254,85.7087188,5.90792531,0.0,1.0,1.0,1.0,8
8254,286.671725,6.90777725,0.0,1.0,1.0,1.0,8
