target_id,star_id,planet_mass,planet_radius,clusterid,period,ecc,star_mass,star_radius,npl
16351.0,17507.0,0.00017810009054269573,0.06316798121759055,1.0,53.525982914589086,0.047329983743354155,1.036,1.0471538,4
16351.0,17507.0,3.119985818072302e-05,0.042287119516855896,1.0,140.84878770233126,0.055009324851542724,1.036,1.0471538,4
16351.0,17507.0,2.0512187825321945e-05,0.02174848420611091,1.0,284.34315881343565,0.03956798920422802,1.036,1.0471538,4
16401.0,23440.0,3.6058891233975366e-05,0.00817144623649632,2.0,4.403847372471757,0.027878624515921595,0.843,0.7863462,8
16401.0,23440.0,3.9112395967197e-06,0.007359712751537625,2.0,7.074867022681064,0.020609760676774027,0.843,0.7863462,8
16401.0,23440.0,3.24062378279236e-06,0.0077033060749589505,2.0,9.436267453418202,0.042403100416960805,0.843,0.7863462,8
16401.0,23440.0,3.0279690746403434e-07,0.004980824488568637,2.0,14.404718460980746,0.023942279780533315,0.843,0.7863462,8
16401.0,23440.0,2.6302102791657862e-05,0.02356426551389439,3.0,30.24370294634436,0.023889902080655192,0.843,0.7863462,8
16401.0,23440.0,1.066875480500772e-05,0.033440287142170656,3.0,53.098677842212666,0.03132284730546327,0.843,0.7863462,8
16401.0,23440.0,1.2321308572749434e-05,0.011302768555403745,1.0,108.38361999573978,0.019042636942839787,0.843,0.7863462,8
16401.0,23440.0,1.2280623322250858e-05,0.020022021887723136,1.0,283.98793498822056,0.03899053638244213,0.843,0.7863462,8
16427.0,11926.0,6.189615796180668e-06,0.012989751628838695,1.0,33.91809033451207,0.01209255910018861,0.688,0.8215771,5
16427.0,11926.0,1.680543746139367e-05,0.013307946658477541,1.0,57.0908989304032,0.049093938512378796,0.688,0.8215771,5
16427.0,11926.0,2.4681050792834334e-06,0.00617988914334303,2.0,104.88747430426962,0.011674137075439834,0.688,0.8215771,5
16427.0,11926.0,5.644144379751523e-06,0.007144235584158055,2.0,169.6074079335524,0.013797977361711834,0.688,0.8215771,5
16427.0,11926.0,1.6654072079189814e-06,0.009746437077481431,1.0,296.9639670167335,0.05276033395151022,0.688,0.8215771,5
16698.0,78972.0,1.6251023004905964e-05,0.025881037940257867,1.0,18.755197776358255,0.028664225908677142,1.045,1.4758595,3
16698.0,78972.0,8.642697161434447e-06,0.020693669042570622,1.0,27.66077914848011,0.0451738495187895,1.045,1.4758595,3
16698.0,78972.0,4.35770811294412e-05,0.02227241184927426,1.0,110.11044424992194,0.03370579385298304,1.045,1.4758595,3
16719.0,13283.0,5.1217060495293224e-05,0.01926323405426409,3.0,6.345516858973106,0.012067586611483206,1.059,1.1119353,8
16719.0,13283.0,6.094776411745505e-06,0.007599689743994157,3.0,11.4939181477932,0.024009889715800592,1.059,1.1119353,8
16719.0,13283.0,3.3753468090406897e-06,0.009299405990243158,3.0,21.9713067510866,0.03008004562590709,1.059,1.1119353,8
16719.0,13283.0,7.590125975086025e-06,0.022338640874936668,1.0,38.913852982624114,0.013825865541362111,1.059,1.1119353,8
16719.0,13283.0,1.5915694382281105e-05,0.0331123785814172,1.0,57.630312310980656,0.024410082388612864,1.059,1.1119353,8
16719.0,13283.0,1.9358221784819466e-05,0.007888437933565497,2.0,91.19569225645725,0.017157053782587393,1.059,1.1119353,8
16719.0,13283.0,9.741603286623195e-06,0.006987417291581122,2.0,123.15617207721371,0.015141976262866001,1.059,1.1119353,8
16719.0,13283.0,7.377837751237057e-06,0.023484261160702465,1.0,173.32021218468225,0.042633952893000954,1.059,1.1119353,8
16806.0,70693.0,5.8217237551597195e-06,0.0248910192125568,1.0,7.9694150327087145,0.01507809118908467,0.961,1.0138639,4
16806.0,70693.0,1.5297965993074762e-05,0.025968134599389948,1.0,17.321283595482114,0.023104164310265102,0.961,1.0138639,4
16806.0,70693.0,1.3146613876944651e-05,0.029386278946576264,1.0,50.35666971563905,0.011445318767583906,0.961,1.0138639,4
16806.0,70693.0,4.824338380363534e-05,0.020464813134974294,1.0,108.48107294513818,0.02182239872427518,0.961,1.0138639,4
16824.0,44728.0,8.027107635600604e-06,0.015262139529948237,1.0,7.052616826256118,0.011929841355771704,0.809,0.81381685,5
16824.0,44728.0,2.774793044885896e-05,0.01930233529967461,1.0,17.654362046253766,0.03742494124585445,0.809,0.81381685,5
16824.0,44728.0,1.858449348952037e-05,0.008291212210892879,1.0,43.09543685605587,0.020538837246718764,0.809,0.81381685,5
16824.0,44728.0,1.9738751884012848e-05,0.022701439725155023,1.0,117.36383397406367,0.018980308709430686,0.809,0.81381685,5
16824.0,44728.0,1.0982680618019722e-05,0.02009109975718511,1.0,289.73745773106646,0.01975340543623177,0.809,0.81381685,5
16827.0,51494.0,1.9039209420594742e-05,0.03452166139252562,1.0,5.37176534957917,0.038579073602583704,1.084,1.5337213,6
16827.0,51494.0,2.9034373296765007e-05,0.03677732660210841,1.0,13.51930445647082,0.041456619128356874,1.084,1.5337213,6
16827.0,51494.0,7.701262059745655e-05,0.01165421093326554,1.0,26.092758806188776,0.03349756594053947,1.084,1.5337213,6
16827.0,51494.0,1.3567501406521824e-05,0.018835826739903645,1.0,54.11631705343631,0.04918666916436956,1.084,1.5337213,6
16827.0,51494.0,1.5904275034535486e-05,0.019941673751304064,1.0,120.80902322505217,0.02933240667470918,1.084,1.5337213,6
16827.0,51494.0,2.554708178315765e-05,0.020091607635766104,1.0,201.51422151683477,0.0384418256238157,1.084,1.5337213,6
16873.0,13261.0,2.6865863934209007e-05,0.030613250856108457,2.0,8.897781868903209,0.015847020459543393,1.088,1.3185977,6
16873.0,13261.0,0.0005746479784359297,0.07839582262314031,2.0,27.012298900811864,0.008786248516808027,1.088,1.3185977,6
16873.0,13261.0,5.741593445088583e-06,0.0364797523666411,1.0,61.00800474814775,0.01093569071011503,1.088,1.3185977,6
16873.0,13261.0,7.685042938563861e-06,0.015928656654087887,1.0,106.67708836813343,0.06385588087406409,1.088,1.3185977,6
16873.0,13261.0,4.055702029898632e-05,0.020519861963605363,1.0,161.68291821728766,0.013839049810724207,1.088,1.3185977,6
16873.0,13261.0,1.4923005169745682e-05,0.03343903576009009,1.0,256.2116510422253,0.04505689200958033,1.088,1.3185977,6
16877.0,24278.0,2.4647567800999502e-05,0.009291844129212525,1.0,4.137651765146544,0.00910515676682217,0.593,0.62265897,6
16877.0,24278.0,1.536592072016142e-05,0.008131226973468079,1.0,9.215622655560923,0.0025752613295674776,0.593,0.62265897,6
16877.0,24278.0,6.840912980991333e-06,0.01408369151879747,1.0,29.211807391028923,0.018775912396507954,0.593,0.62265897,6
16877.0,24278.0,1.348379255904884e-05,0.014563232230015577,1.0,78.89183395673419,0.03239570442652235,0.593,0.62265897,6
16877.0,24278.0,6.64898702236325e-06,0.007196943275443391,1.0,143.0990401307963,0.01533575599947254,0.593,0.62265897,6
16877.0,24278.0,4.486605131889296e-06,0.010311811671260274,1.0,184.6986352980778,0.006075302104414364,0.593,0.62265897,6
16920.0,6364.0,1.0206158595151528e-05,0.009498212304776286,2.0,3.0827837737938126,0.015694014109249227,1.111,1.0316848,9
16920.0,6364.0,3.3069418870296814e-06,0.009463320634497879,2.0,5.726742511712726,0.010778223360797146,1.111,1.0316848,9
16920.0,6364.0,5.657350839416249e-06,0.010537193813586877,2.0,7.755999340739189,0.012964388849694366,1.111,1.0316848,9
16920.0,6364.0,4.4494108923957815e-06,0.013166944844109435,2.0,15.036734093782293,0.04562529224012056,1.111,1.0316848,9
16920.0,6364.0,3.3811568495296234e-06,0.007679574623947703,1.0,28.96492380615512,0.01578257666637756,1.111,1.0316848,9
16920.0,6364.0,4.515454605613609e-06,0.010515374668901815,2.0,38.36438747374056,0.03870528219308436,1.111,1.0316848,9
16920.0,6364.0,1.660124162697136e-06,0.008031435410694537,2.0,52.770422824631716,0.03287259862120359,1.111,1.0316848,9
16920.0,6364.0,2.4321249144973583e-05,0.00782242066594303,1.0,136.3153465256935,0.050240133462655406,1.111,1.0316848,9
16920.0,6364.0,3.2988191998160283e-07,0.005577260633249575,1.0,193.4022545989513,0.008548752343696358,1.111,1.0316848,9
16948.0,46309.0,6.086505230888877e-06,0.009554517573026439,1.0,5.221927032748739,0.03681695864643181,1.041,1.2395215,6
16948.0,46309.0,1.886064844555332e-06,0.010655231449110954,1.0,9.694345191742428,0.042788759448636256,1.041,1.2395215,6
16948.0,46309.0,2.8946978464829817e-05,0.014202404313616891,1.0,13.97458380994861,0.015764086786169505,1.041,1.2395215,6
16948.0,46309.0,8.958405890232426e-06,0.015052645180438563,1.0,39.80587005073776,0.006802042852347484,1.041,1.2395215,6
16948.0,46309.0,7.029556087321024e-05,0.015063042838964221,1.0,97.55584841784966,0.012029036879059913,1.041,1.2395215,6
16948.0,46309.0,3.470080576994978e-06,0.007404624268862702,1.0,184.37397092615393,0.024073564062899205,1.041,1.2395215,6
16958.0,64832.0,3.161441308467032e-06,0.0082648424714343,1.0,66.26776096743635,0.010950973219997863,0.547,0.6513849,4
16958.0,64832.0,3.6818598114572964e-05,0.013000271489501909,1.0,126.17830827595732,0.00847358031518296,0.547,0.6513849,4
16958.0,64832.0,6.702846566514959e-06,0.007382777236652666,1.0,188.8116394497062,0.009347000134046175,0.547,0.6513849,4
16958.0,64832.0,2.92811257386755e-06,0.008112656831371832,1.0,288.02438751625846,0.024322587282461155,0.547,0.6513849,4
16959.0,3530.0,4.803259949151946e-06,0.00880273752873331,1.0,45.714531764819206,0.04021607603318736,0.955,1.1715872,3
16959.0,3530.0,1.0753425451469706e-06,0.007173162578494968,1.0,187.07800069600776,0.027684332843979604,0.955,1.1715872,3
16959.0,3530.0,5.287846658710176e-07,0.0054646507669702665,1.0,254.54811726459715,0.0143443264392876,0.955,1.1715872,3
16985.0,1040.0,1.3564942402919932e-05,0.03462287869751435,1.0,14.774017116129928,0.04646223116080449,1.083,1.0656363,3
16985.0,1040.0,2.538132438040319e-05,0.01310345946576903,1.0,44.88752566188791,0.024229881861508824,1.083,1.0656363,3
16985.0,1040.0,8.030128527218236e-05,0.02456474149624363,1.0,157.91569815607443,0.036096069782887596,1.083,1.0656363,3
17017.0,26990.0,3.699914935509573e-05,0.08468560144899984,1.0,15.97782601798279,0.017527450401064078,0.908,1.0088834,4
17017.0,26990.0,5.696823414016714e-05,0.05816097449290197,1.0,34.14209198435633,0.026514144433930433,0.908,1.0088834,4
17017.0,26990.0,0.0003254117739866557,0.08061034621325426,1.0,109.9633946244073,0.00396342148234998,0.908,1.0088834,4
17017.0,26990.0,6.5741800160060605e-06,0.06822517174249715,1.0,296.81592269023173,0.03479556511620796,0.908,1.0088834,4
17029.0,12338.0,6.098684207499463e-06,0.017142222846068172,1.0,3.1160172627008054,0.024097818456452785,1.406,1.5801965,7
17029.0,12338.0,6.690128097963536e-06,0.01886629896381311,1.0,6.534509714454842,0.009982298784630236,1.406,1.5801965,7
17029.0,12338.0,6.2438440031271124e-06,0.013516886817065955,1.0,12.940441023563565,0.03834877137725283,1.406,1.5801965,7
17029.0,12338.0,2.8635787819741135e-05,0.013335650059926884,1.0,21.44357969188494,0.026031125125991303,1.406,1.5801965,7
17029.0,12338.0,2.3815724905507926e-06,0.01000870176506575,1.0,33.981708084245696,0.004834551782460619,1.406,1.5801965,7
17029.0,12338.0,2.5287284261936483e-05,0.01294123417475379,1.0,115.32235554334535,0.0298214400176306,1.406,1.5801965,7
17029.0,12338.0,1.7254156126109793e-05,0.013346895856781412,1.0,182.64500231715772,0.04331137547818398,1.406,1.5801965,7
17057.0,64526.0,4.131122131434591e-05,0.041892887875383436,1.0,35.17704442990548,0.0354835735944311,1.132,1.4386272,3
17057.0,64526.0,9.507352683970674e-05,0.017365890690954247,1.0,89.24309891343526,0.001404266020981896,1.132,1.4386272,3
17057.0,64526.0,1.1734426759007127e-05,0.029021099858861445,1.0,256.42358583444053,0.016800045816740536,1.132,1.4386272,3
17070.0,79761.0,3.402818707156053e-07,0.004884491172090976,1.0,28.46965043929194,0.010922104816688602,1.088,1.1209302,4
17070.0,79761.0,3.3714865213627035e-07,0.005347399004045817,1.0,67.51434114463758,0.01150561040718122,1.088,1.1209302,4
17070.0,79761.0,3.0678864168231395e-07,0.005578668122935625,1.0,142.64021624785534,0.0331097027660041,1.088,1.1209302,4
17070.0,79761.0,9.177746848545316e-06,0.00698188309475869,1.0,198.3099444416447,0.008870286716894903,1.088,1.1209302,4
17079.0,365.0,4.6603560516856766e-05,0.026533408994052522,3.0,4.3682182129710005,0.013498754309388477,0.792,0.9261217,6
17079.0,365.0,3.939234583512138e-05,0.035838369011132444,3.0,11.745391796915483,0.027626595254399245,0.792,0.9261217,6
17079.0,365.0,1.1463055969503483e-05,0.021167930253909287,3.0,28.268668096628634,0.020654293450876084,0.792,0.9261217,6
17079.0,365.0,2.681971366249195e-06,0.006488739527032979,2.0,76.35646921054669,0.030564745237005024,0.792,0.9261217,6
17079.0,365.0,3.15008036509468e-05,0.025057399271674056,1.0,114.01237505595627,0.03223939730351496,0.792,0.9261217,6
17079.0,365.0,3.8903117330132064e-05,0.030809403295228074,1.0,239.55785150664485,0.03622166293398457,0.792,0.9261217,6
17134.0,23368.0,2.377396342974474e-06,0.008852111587326912,2.0,3.1436746896227143,0.026443838772335745,0.979,1.1715581,7
17134.0,23368.0,2.1133840026836152e-05,0.017382167906571124,2.0,4.308196434843582,0.01177981893808937,0.979,1.1715581,7
17134.0,23368.0,1.6909276783272503e-05,0.010984238938150877,2.0,20.963185147388362,0.037768548359909664,0.979,1.1715581,7
17134.0,23368.0,4.8191653254927284e-05,0.02184622090333337,2.0,34.94272656824547,0.043623462381087545,0.979,1.1715581,7
17134.0,23368.0,6.353015118558526e-05,0.014766479015117262,1.0,65.08296978260374,0.041518635718422084,0.979,1.1715581,7
17134.0,23368.0,4.257474312775029e-06,0.007178690414640733,1.0,113.0053532713702,0.012319927659525973,0.979,1.1715581,7
17134.0,23368.0,4.650242315637992e-06,0.01244896989963688,1.0,222.42054034220106,0.025134223986632495,0.979,1.1715581,7
17181.0,29950.0,1.1316312977204096e-05,0.016915702078823383,2.0,4.420850385205024,0.020960036474733684,0.972,1.2111558,7
17181.0,29950.0,2.0143252931812908e-05,0.03886425315724651,2.0,8.347838042668227,0.009270619313522346,0.972,1.2111558,7
17181.0,29950.0,1.997091685933796e-05,0.02993727855075216,2.0,12.189994892482352,0.0015199480531821305,0.972,1.2111558,7
17181.0,29950.0,4.13759580220045e-05,0.020475182475363302,2.0,28.320313279722598,0.019568349670989346,0.972,1.2111558,7
17181.0,29950.0,1.8914040446603666e-05,0.03100453927276795,2.0,47.50167644545288,0.004432648076706767,0.972,1.2111558,7
17181.0,29950.0,2.3844229468468835e-05,0.01721767258185268,1.0,92.12438498208485,0.02297231561485761,0.972,1.2111558,7
17181.0,29950.0,1.9400070139098282e-05,0.013022448749126538,1.0,157.81816866540504,0.006327094174122073,0.972,1.2111558,7
17190.0,52682.0,5.32109415476926e-06,0.010211716668709828,1.0,6.466030132066037,0.03265352058143299,0.983,1.1148282,6
17190.0,52682.0,2.855432971212615e-06,0.01375495375268614,1.0,12.62008827217695,0.006541644711848391,0.983,1.1148282,6
17190.0,52682.0,1.1452416521672055e-05,0.011938581898849731,1.0,19.884515523998434,0.01870791780899678,0.983,1.1148282,6
17190.0,52682.0,5.207785527817556e-06,0.01310796287268514,1.0,28.880097239406748,0.026298237066982675,0.983,1.1148282,6
17190.0,52682.0,1.3809983427069328e-05,0.016127244873773542,1.0,75.32941579039543,0.012922094776124191,0.983,1.1148282,6
17190.0,52682.0,2.077160888981717e-05,0.017955651162983678,1.0,295.1859554038265,0.010225292653083692,0.983,1.1148282,6
17199.0,50644.0,4.391133583138651e-05,0.008503909002211209,1.0,4.081382994914814,0.01691273044840924,0.893,0.6754755,7
17199.0,50644.0,9.484995836243265e-06,0.010972249487811486,1.0,6.467126816498631,0.02009463024955141,0.893,0.6754755,7
17199.0,50644.0,2.370264146742314e-05,0.013090848491434208,1.0,11.555822278985353,0.011856150343068137,0.893,0.6754755,7
17199.0,50644.0,6.97272245667463e-06,0.009479526615706425,1.0,16.10033471042977,0.00808803645869274,0.893,0.6754755,7
17199.0,50644.0,2.1647468171363166e-05,0.013213415198878014,1.0,34.17926966979915,0.0013101314981579842,0.893,0.6754755,7
17199.0,50644.0,9.155184439389691e-06,0.016754892529993726,1.0,64.91446214503802,0.030143655816310858,0.893,0.6754755,7
17199.0,50644.0,2.283434707098167e-05,0.021336131401569453,1.0,99.86966298922064,0.0160711974503801,0.893,0.6754755,7
17229.0,57863.0,1.1523075350441806e-05,0.019187061541639582,1.0,8.182006126175997,0.01375753619324455,1.011,1.3530678,6
17229.0,57863.0,1.5170593246107111e-05,0.011282832310595469,1.0,14.88994396674527,0.02577357026968017,1.011,1.3530678,6
17229.0,57863.0,1.6029279839347433e-05,0.023583007605957634,1.0,30.445441170272066,0.009840699815955934,1.011,1.3530678,6
17229.0,57863.0,6.180640655953032e-06,0.010175980619737589,2.0,115.13138259747852,0.03259347850011609,1.011,1.3530678,6
17229.0,57863.0,9.559724694503462e-06,0.01010801923031826,1.0,168.6315382861584,0.017662036300903364,1.011,1.3530678,6
17229.0,57863.0,1.8337717409989217e-06,0.009487777782292758,2.0,278.51134766450303,0.017388058946999935,1.011,1.3530678,6
17275.0,52114.0,4.7178086653224914e-05,0.012327260457395763,2.0,4.741411928005099,0.02639610657445764,0.882,1.225017,8
17275.0,52114.0,1.9543037784038867e-05,0.010936528145255833,2.0,7.7477624944709085,0.04757797106863979,0.882,1.225017,8
17275.0,52114.0,7.4854963362250406e-06,0.009793187883968728,2.0,24.280348808532594,0.048532065885602056,0.882,1.225017,8
17275.0,52114.0,4.921766962327064e-06,0.019492727626145293,2.0,38.95443265981916,0.010500861886247295,0.882,1.225017,8
17275.0,52114.0,2.7708791788194746e-05,0.01819742629115711,2.0,68.07895341328748,0.026596298471492398,0.882,1.225017,8
17275.0,52114.0,1.3068882252589769e-05,0.02854234711082407,1.0,154.9292296766801,0.028663280112831084,0.882,1.225017,8
17275.0,52114.0,9.982752927589859e-06,0.03058695670447817,2.0,222.43902643883916,0.010433458098102002,0.882,1.225017,8
17275.0,52114.0,6.586009099590466e-06,0.016248950943412083,1.0,296.7941385751972,0.005212818097351706,0.882,1.225017,8
17280.0,11950.0,2.8007592672006237e-06,0.012422551885193926,1.0,4.843250144882925,0.0252757825300999,1.035,0.952725,6
17280.0,11950.0,1.1787672508929976e-05,0.013900561540436542,1.0,13.174811011042822,0.006826279316228524,1.035,0.952725,6
17280.0,11950.0,1.8583390557401947e-06,0.007550625096212092,1.0,20.647088325029845,0.040457719749681736,1.035,0.952725,6
17280.0,11950.0,4.002804171455538e-06,0.011348992195679879,1.0,30.194441576228993,0.03220917742429026,1.035,0.952725,6
17280.0,11950.0,2.6848584269131584e-06,0.010108703559114057,1.0,69.80407374063782,0.02628263491059438,1.035,0.952725,6
17280.0,11950.0,5.519378321395357e-06,0.007532872318357579,1.0,170.39654353666438,0.032102475087399794,1.035,0.952725,6
17300.0,5584.0,3.845217697255572e-07,0.005868111967302093,1.0,3.679625304484902,0.030005400184318364,1.1,1.4158291,6
17300.0,5584.0,1.6401719002004142e-05,0.012476562136515098,1.0,5.863994684104252,0.017531734805268637,1.1,1.4158291,6
17300.0,5584.0,1.606337401651221e-05,0.01311511417664773,1.0,9.557570920275358,0.021885303726593475,1.1,1.4158291,6
17300.0,5584.0,1.2350901245852385e-05,0.006474107445053046,1.0,16.24726545846662,0.04049421877195539,1.1,1.4158291,6
17300.0,5584.0,6.105644321961714e-06,0.014639103268348106,1.0,47.04793104185143,0.00985750179397905,1.1,1.4158291,6
17300.0,5584.0,1.7354673552714817e-05,0.015483934975431919,1.0,97.34403960485926,0.028123924893937256,1.1,1.4158291,6
17363.0,44392.0,4.513446508001191e-06,0.01496202019108272,1.0,4.064258106453022,0.030618024526316626,1.104,1.1270194,3
17363.0,44392.0,1.4468190528965088e-05,0.020423840469944988,1.0,7.079189510852356,0.016210105870359016,1.104,1.1270194,3
17363.0,44392.0,0.00012000537391428998,0.01693248915737564,1.0,12.122410953981495,0.0005559343417281236,1.104,1.1270194,3
17391.0,3705.0,7.359488663686953e-06,0.00973117031583142,1.0,11.762345015494402,0.019673694735093217,0.904,0.98919225,3
17391.0,3705.0,8.422793726037136e-06,0.008156782149216404,1.0,25.45408120552799,0.026480325951092655,0.904,0.98919225,3
17391.0,3705.0,4.185035082737314e-06,0.011110071442396613,1.0,91.03003364895379,0.05224031854422965,0.904,0.98919225,3
17430.0,47283.0,3.825266125712009e-05,0.01696310751849205,1.0,26.105329747867383,0.030294008799531296,0.954,0.940896,3
17430.0,47283.0,1.3762343893658507e-05,0.013628490477030377,1.0,118.01802202220014,0.04515696380200607,0.954,0.940896,3
17430.0,47283.0,1.4449009080129472e-05,0.013995642964395039,1.0,191.7687695157692,0.03709209732188974,0.954,0.940896,3
17450.0,55061.0,1.6510567247179258e-05,0.023277844663617396,1.0,3.8666750562897856,0.03455140054302436,1.066,0.89824,5
17450.0,55061.0,7.1997887025691875e-06,0.023060045986549788,1.0,6.74605778855894,0.007866412692991162,1.066,0.89824,5
17450.0,55061.0,6.601270730339434e-05,0.04513801304806303,1.0,25.169566803845083,0.020647527429908278,1.066,0.89824,5
17450.0,55061.0,2.3097794855652976e-05,0.04064130091484135,1.0,59.928983057342485,0.03146662980631259,1.066,0.89824,5
17450.0,55061.0,4.780465866364053e-06,0.028864913440962054,1.0,92.23460970575186,0.024973377923126903,1.066,0.89824,5
17462.0,24237.0,4.465679038184538e-05,0.05923067092450011,2.0,21.814147088315256,0.05029928850761255,0.898,1.0780722,5
17462.0,24237.0,5.752798827892874e-05,0.05703318209733005,2.0,64.65469542401752,0.05864092158872905,0.898,1.0780722,5
17462.0,24237.0,6.347546223119141e-06,0.010494384291383208,1.0,127.41433349215534,0.04617829905004544,0.898,1.0780722,5
17462.0,24237.0,7.948085181092209e-06,0.009847017475065585,1.0,192.19403948652467,0.03721213591923647,0.898,1.0780722,5
17462.0,24237.0,2.0336290617336726e-06,0.006728120876975189,1.0,274.6643299855859,0.00800661464416955,0.898,1.0780722,5
17492.0,27455.0,5.3182166019517314e-05,0.017667199498219228,1.0,35.6437135807521,0.02730186430589447,1.238,1.3116744,3
17492.0,27455.0,7.703046553304704e-06,0.007835012164291277,1.0,59.60009989982514,0.03197576152940226,1.238,1.3116744,3
17492.0,27455.0,2.715336852690829e-06,0.008607584579793229,1.0,81.67208771093526,0.043315753791510446,1.238,1.3116744,3
17506.0,77475.0,7.834309888947568e-06,0.027890972588956443,1.0,27.076596771495634,0.052655105116639046,0.655,0.64254254,4
17506.0,77475.0,4.168672941520252e-06,0.025607152639297727,1.0,62.1235934426154,0.0101342896202113,0.655,0.64254254,4
17506.0,77475.0,2.762176673645786e-05,0.027270181422439935,1.0,170.70629681407684,0.02284549690870004,0.655,0.64254254,4
17506.0,77475.0,7.3480273356047285e-06,0.028413072503885493,1.0,299.8280521118363,0.0221384420107599,0.655,0.64254254,4
17570.0,66806.0,1.087057152941474e-05,0.021003567087949114,1.0,6.98187480093487,0.041680608408399676,0.888,1.3952273,5
17570.0,66806.0,4.458968597479279e-06,0.036940150164674744,1.0,10.15866459116865,0.013891383069869088,0.888,1.3952273,5
17570.0,66806.0,0.0001295630676958381,0.0386398439274168,1.0,28.456564006648286,0.04591416116693593,0.888,1.3952273,5
17570.0,66806.0,2.6537806242828803e-05,0.03456255192569441,1.0,102.29207193325355,0.011748723158124768,0.888,1.3952273,5
17570.0,66806.0,1.3266012122284055e-05,0.030615612726077296,1.0,192.4887483659238,0.009819453684442,0.888,1.3952273,5
17581.0,74150.0,7.359237154343836e-06,0.029094656111468713,1.0,13.56109029212368,0.025680307147972883,0.953,1.3656219,5
17581.0,74150.0,6.104128875263622e-05,0.02529481580449904,1.0,42.73039554529791,0.04678855824036454,0.953,1.3656219,5
17581.0,74150.0,5.911944274441315e-06,0.016975057396593402,1.0,71.04289345858513,0.011466986935591424,0.953,1.3656219,5
17581.0,74150.0,2.0700689150290025e-05,0.020186702364265827,1.0,106.99238613485126,0.030705435937154395,0.953,1.3656219,5
17581.0,74150.0,0.00015253696618035034,0.04179074227719394,1.0,238.87043504255547,0.007323523885876806,0.953,1.3656219,5
17605.0,52697.0,2.2090358496544755e-06,0.009213119967927529,1.0,3.1346801260985133,0.04979051258429738,1.072,1.247362,7
17605.0,52697.0,5.5318630247734665e-06,0.01025239113332782,1.0,5.037333364831482,0.024744078891024045,1.072,1.247362,7
17605.0,52697.0,2.7713939505145536e-05,0.023742489081719633,1.0,11.552609818693359,0.018437097958141694,1.072,1.247362,7
17605.0,52697.0,3.148399585371625e-05,0.019558816707933635,1.0,20.764317553090166,0.011590198084899243,1.072,1.247362,7
17605.0,52697.0,7.73659472964172e-06,0.00795981448609796,1.0,33.38616686466162,0.04626932032437571,1.072,1.247362,7
17605.0,52697.0,5.465353727739256e-06,0.017273195808229728,1.0,102.20976208976613,0.04872255718676507,1.072,1.247362,7
17605.0,52697.0,9.215338002980623e-06,0.009918031330909611,1.0,206.5164010710508,0.07425580986785524,1.072,1.247362,7
17643.0,55525.0,1.762648439335745e-05,0.030146895388824764,1.0,9.764489205299297,0.032849274914837294,0.774,0.85714656,4
17643.0,55525.0,6.678245901973516e-05,0.025433333604016707,1.0,39.19679160897056,0.004512504626639857,0.774,0.85714656,4
17643.0,55525.0,1.3462728724861601e-05,0.02307982790826265,1.0,82.50772180497871,0.04552538262384248,0.774,0.85714656,4
17643.0,55525.0,2.1431875225163098e-05,0.034957691520540575,1.0,190.79706323972718,0.012174695611240077,0.774,0.85714656,4
17647.0,62217.0,7.202018268859338e-05,0.008669727268424302,1.0,5.487254858958052,0.03461025831289125,0.925,0.9541359,5
17647.0,62217.0,4.301963323747933e-06,0.0070456382899042585,1.0,18.672285557335982,0.016668165611247773,0.925,0.9541359,5
17647.0,62217.0,3.057009453962987e-07,0.006745969341087174,1.0,55.25160125745617,0.032970450320910255,0.925,0.9541359,5
17647.0,62217.0,6.9843010824950235e-06,0.007583565704991388,1.0,138.8435080300411,0.029889297164121798,0.925,0.9541359,5
17647.0,62217.0,3.246761491924618e-06,0.005839332240041439,1.0,209.08583359902806,0.01970786921278572,0.925,0.9541359,5
17720.0,11754.0,1.354348635713202e-05,0.018094738982561125,1.0,38.57310057538621,0.020478371113904558,1.006,1.3957222,3
17720.0,11754.0,3.1061914966329874e-05,0.02440653937439926,1.0,82.34098545630461,0.03991109446984158,1.006,1.3957222,3
17720.0,11754.0,4.592699923615997e-06,0.017217740272813597,1.0,199.07900721340312,0.017623529885133268,1.006,1.3957222,3
17765.0,34586.0,1.572377634064798e-05,0.01575702927802717,1.0,10.15187900966593,0.0334833194993085,0.746,0.8008887,5
17765.0,34586.0,3.0199399778229445e-05,0.019569324017709125,1.0,38.530304602876456,0.059453592032521915,0.746,0.8008887,5
17765.0,34586.0,1.1818100503183913e-05,0.014021011120343922,1.0,81.71202474897825,0.018466637616523757,0.746,0.8008887,5
17765.0,34586.0,1.2770446420221336e-05,0.024081835286362235,1.0,137.6331370394902,0.03583715869365801,0.746,0.8008887,5
17765.0,34586.0,7.336107205898071e-05,0.01652164155060301,1.0,252.582453526681,0.009253098112525317,0.746,0.8008887,5
17848.0,2188.0,1.5332898952246797e-05,0.028486245069362,1.0,10.98355108950533,0.015612827679584934,1.376,1.1050947,5
17848.0,2188.0,1.923741007077983e-05,0.02873096267108733,1.0,16.546890956008024,0.031214239496286433,1.376,1.1050947,5
17848.0,2188.0,7.67734917224064e-06,0.019649896503942943,1.0,28.39211598106391,0.021086637830115433,1.376,1.1050947,5
17848.0,2188.0,1.1373427710163281e-05,0.02403831444353374,1.0,68.71368059257806,0.022819325327956247,1.376,1.1050947,5
