# starID,Period_days,Radius_earth,Duration_hours
60030,3.90395904e+01,2.13409495e+00,6.59692996e+00
60073,1.13598753e+01,3.25339614e+00,4.05302839e+00
60073,1.57769668e+01,3.27166781e+00,4.07909960e+00
60073,3.89959524e+01,4.01943345e+00,6.83836500e+00
60082,1.61455769e+00,1.78110123e+00,2.43590528e+00
60082,5.95213832e+00,1.75148206e+00,3.07586010e+00
60194,5.78604885e-01,1.42039121e+00,3.16336307e-01
60238,3.47535874e+00,2.09366429e+00,1.75912778e+00
60243,6.75775644e+00,1.85245642e+00,3.40472846e+00
60247,6.80947487e+00,1.49527691e+00,3.95318599e+00
60247,1.29857830e+01,1.30198485e+00,3.29401576e+00
60263,7.56404406e+00,2.23861497e+00,4.03419840e+00
60263,1.08881275e+01,2.16870368e+00,4.22367740e+00
60264,3.88777020e+00,2.47611664e+00,3.17750551e+00
60264,8.93591319e+00,3.23982596e+00,4.39380111e+00
60264,9.95318466e+01,3.11028354e+00,8.13296511e+00
60324,2.81073508e+01,1.08953224e+00,5.24138735e+00
60392,5.00885770e+00,3.48270744e+00,1.69078747e+00
60408,1.28030935e+00,1.74955897e+00,2.29155538e+00
60451,1.71045660e+01,1.59163948e+00,4.98415922e+00
60475,1.32139216e+00,5.67731770e-01,8.71875756e-01
60517,1.04072874e+01,1.50513646e+00,4.45893308e+00
60575,5.98989338e-01,2.66142419e+00,1.37710348e+00
60575,1.19121915e+00,1.90181185e+00,1.06258955e+00
60604,1.18120010e+01,1.19891583e+00,3.26644185e+00
60604,3.16237632e+01,1.39710384e+00,4.22271399e+00
60641,1.60996498e+01,1.87722256e+00,4.54893417e+00
60641,2.80478565e+01,3.67599309e+00,4.97051329e+00
60641,3.57158737e+01,5.60710444e+00,6.64433887e+00
60641,5.47963054e+01,5.49953221e+00,6.35615706e+00
60652,4.89612002e+00,1.05997448e+00,3.51561733e+00
60664,1.65615742e+01,1.12571842e+00,4.86401572e+00
60673,7.83163428e+00,4.19310019e+00,4.08261029e+00
60723,7.28442754e+00,1.64924308e+00,2.76497876e+00
60784,6.68546494e+00,2.08762165e+00,2.42569167e+00
60832,7.69981138e-01,1.63154218e+00,9.54817318e-01
60832,1.18734061e+00,1.69332730e+00,6.31002043e-01
60858,1.13767952e+01,1.68076845e+00,2.90634475e+00
60858,1.97747515e+01,2.31138247e+00,5.16522041e+00
60862,2.10828078e+00,2.90694609e+00,1.31967167e+00
60904,3.78136490e+01,1.64740361e+00,6.79778814e+00
60920,3.22884454e+01,3.21849408e+00,4.63883419e+00
60920,1.01682043e+02,3.33531323e+00,9.89506238e+00
60979,1.20475129e+01,4.31407851e+00,2.42393157e+00
60979,4.67701075e+01,3.44102945e+00,7.52701448e+00
60997,6.94578223e-01,9.50741331e-01,1.57616448e+00
61022,6.51075170e+00,9.14163103e-01,3.79537268e+00
61075,1.85611282e+01,3.23763470e+00,5.61377459e+00
61091,2.51570927e+00,2.71417195e+00,2.82197865e+00
61091,5.68337352e+00,3.81904216e+00,3.50312246e+00
61108,1.61070484e+01,1.22336902e+00,3.08799363e+00
61352,3.15778188e+01,3.33521122e+00,5.87997632e+00
61352,6.28287057e+01,4.55120893e+00,6.55359588e+00
61353,4.61200870e+01,3.58841248e+00,7.44099381e+00
61363,1.59231308e+00,4.42740476e-01,2.41793569e+00
61370,1.04076524e+01,1.26011965e+00,4.19562717e+00
61371,1.33304322e+00,7.26739588e-01,1.72658993e+00
61373,1.04238612e+02,1.17587306e+00,9.78669684e+00
61421,3.49139548e+00,2.68053524e+00,3.13953529e+00
61436,1.06877799e+01,2.08850095e+00,3.08281281e+00
61436,1.52078067e+01,1.66008339e+00,3.74037442e+00
61483,1.00965183e+01,2.12654015e+00,4.47425641e+00
61490,9.21787981e+00,2.67769580e+00,4.25865760e+00
61497,1.58550679e+01,1.35287976e+00,4.82675159e+00
61611,2.82951963e+00,8.11462132e-01,7.28675414e-01
61620,1.08465318e+01,2.06692328e+00,3.12355755e+00
61681,2.11911107e+01,1.11686688e+00,5.58211393e+00
61699,4.18068627e+00,1.63271055e+00,2.99365901e+00
61728,3.26050463e+00,2.11137464e+00,2.87703863e+00
61728,1.67476326e+01,3.32034818e+00,4.89107281e+00
61877,5.75225258e+00,2.73451010e+00,3.65414281e+00
61962,4.94351637e-01,1.34130752e+00,1.64187367e+00
61965,1.20515141e+00,1.41303797e+00,2.24056068e+00
61996,1.25209804e+01,1.98616670e+00,4.85289033e+00
62116,3.17872877e+00,2.75127502e+00,1.55745340e+00
62140,2.25521721e+00,1.07158320e+00,1.25158817e+00
62156,1.43499177e+00,1.42111905e+00,2.25922213e+00
62156,2.22169052e+00,1.29520034e+00,2.68367850e+00
62156,4.68810058e+00,9.83322805e-01,3.44785472e+00
62156,7.23216121e+00,1.24530008e+00,4.00332871e+00
62156,2.16717530e+01,1.66086767e+00,5.31771606e+00
62156,6.53822956e+01,1.60612808e+00,5.27118293e+00
62161,6.48636178e+00,1.62043081e+00,2.59912055e+00
62163,9.31891918e+00,3.31018625e+00,4.09815353e+00
62169,1.19977128e+00,9.00308854e-01,2.21440317e+00
62187,1.89241050e+01,1.15816162e+00,2.77142848e+00
62194,1.71144649e+00,8.66625316e-01,9.20936445e-01
62242,3.52666998e+00,2.68871930e+00,8.58582153e-01
62250,1.62157176e+00,2.14063815e+00,2.34395887e+00
62250,2.41539202e+00,3.23907562e+00,2.76475352e+00
62250,3.33842195e+00,2.88804463e+00,3.02855419e+00
62250,4.91102316e+00,1.65990381e+00,3.55733070e+00
62302,2.93176533e+01,1.95455770e+00,6.26610453e+00
62302,2.16291620e+02,2.55808140e+00,5.52790710e+00
62307,1.40812404e+01,8.40170823e-01,4.97725433e+00
62307,2.23250000e+01,1.36412667e+00,5.86712007e+00
62315,2.28396366e+01,5.66702766e-01,5.07689886e+00
62331,1.49998884e+01,4.32298807e+00,5.26753000e+00
62331,3.09457607e+01,4.94119245e+00,6.05243033e+00
62331,2.36224913e+02,3.06224454e+00,1.09851787e+01
62332,1.31330921e+01,2.63588029e+00,4.78286150e+00
62332,1.87198358e+01,2.75327602e+00,4.87829283e+00
62332,1.20733263e+02,2.55685888e+00,5.67202588e+00
62385,3.22197118e-01,2.91590922e+00,1.35836016e+00
62385,4.66880097e-01,2.04866820e+00,1.27268843e+00
62385,5.99502990e-01,2.26191450e+00,1.16517004e+00
62391,5.18058069e+00,1.48817742e+00,2.59428145e+00
62403,4.34478746e+00,1.99067622e+00,2.48564510e+00
62429,5.08254573e+00,1.07112173e+00,3.05125112e+00
62458,5.36310499e+01,1.72425097e+00,2.64674165e+00
62473,1.66699062e+02,2.48300555e+00,1.14314939e+01
62489,5.91659453e+00,5.44401052e-01,3.72216163e+00
62509,1.79490288e+01,1.76469133e+00,2.93094306e+00
62619,1.87239431e+01,2.34722033e+00,5.58255896e+00
62622,1.88562022e+00,1.43596865e+00,2.51991785e+00
62634,4.32447894e-01,2.06654921e+00,1.48509159e+00
62634,5.68138577e-01,1.93926933e+00,1.58337746e+00
62634,1.71456384e+00,3.31350339e+00,1.44945882e+00
62642,2.30941433e+01,8.55980023e-01,5.90005815e+00
62692,4.86572869e+00,1.78811354e+00,2.16623636e+00
62717,1.51056017e+01,3.43035000e+00,2.14818492e+00
62728,2.33790185e+02,6.61172629e+00,4.59897565e+00
62734,1.19713383e+00,1.58024471e+00,2.09515457e+00
62734,2.13759146e+00,1.91205824e+00,1.78824914e+00
62734,4.24009780e+00,1.83918531e+00,1.12411766e+00
62745,8.84872180e-01,8.65146231e-01,1.57865179e+00
62779,2.30327654e+00,1.29485671e+00,1.56580821e+00
62799,6.76878055e+00,2.11878476e+00,2.05323556e+00
62831,7.63939104e+00,1.62657097e+00,3.95301456e+00
62856,8.82777777e+00,1.48117253e+00,3.17747233e+00
62857,1.31832773e+00,5.82223712e-01,2.28800377e+00
62931,1.61001544e+00,3.44250694e-01,2.32269020e+00
62959,1.73823583e+01,9.24868089e-01,3.29236303e+00
62961,8.23525816e-01,1.79259435e+00,1.97823367e+00
62961,1.48337568e+00,1.48053584e+00,2.38204107e+00
63017,3.55866081e+01,3.05882225e+00,6.05682315e+00
63021,1.53899329e+01,3.52824646e+00,4.67058103e+00
63068,1.66183842e+00,1.10347244e+00,9.20081354e-01
63120,7.31911010e+00,1.36090139e+00,1.26493925e+00
63134,4.15883934e+00,1.06798695e+00,1.91514678e+00
63183,8.07598638e+00,1.30453441e+00,3.94488954e+00
63192,1.80438762e+01,2.51185309e+00,3.24917552e+00
63197,1.99530018e+00,1.71626825e+00,2.24277525e+00
63197,3.68673190e+00,1.72060911e+00,1.71667029e+00
63204,3.94171201e+01,1.62586437e+00,6.56404090e+00
63240,2.38394050e+01,2.10903979e+00,4.53191368e+00
63265,1.47286205e+01,2.56691651e+00,4.39167408e+00
63275,7.45307638e+00,2.57707983e+00,4.06254113e+00
63275,2.79782908e+01,2.71792207e+00,6.16298860e+00
63285,1.05576548e+01,1.39800822e+00,3.97168579e+00
63294,2.15317675e+00,2.80774064e+00,1.77882391e+00
63378,1.05608533e+00,8.10803421e-01,1.05113957e+00
63442,1.23158060e+01,2.44437391e+00,3.58959660e+00
63449,5.38323712e+01,2.30421324e+00,4.69574052e+00
63470,5.98966666e+00,1.52985912e+00,3.01613852e+00
63470,7.68941744e+00,1.62562835e+00,3.21442680e+00
63494,2.63130430e+00,2.07331367e+00,2.90271966e+00
63521,5.02883747e+00,2.78336414e+00,3.15771667e+00
63521,1.60493025e+01,3.28742681e+00,4.34535731e+00
63530,1.25516593e+02,2.01945069e+00,1.02013305e+01
63532,4.12868850e-01,2.29011585e+00,1.10459115e+00
63612,9.44811102e+00,1.71144697e+00,4.21311992e+00
63627,3.59903902e+00,9.94753660e-01,2.97442540e+00
63653,4.78691370e+00,3.07469313e+00,1.74813446e+00
63653,6.89871885e+00,2.15551024e+00,3.21726682e+00
63706,2.02371409e+00,1.76921727e+00,1.83239345e+00
63719,8.23012336e+00,8.39316144e-01,4.18959453e+00
63797,2.70687239e+00,1.11814973e+00,2.86318026e+00
63814,2.15935288e+01,1.00320350e+00,2.66398228e+00
63820,2.82334897e+00,2.08670711e+00,8.60511723e-01
63845,1.10523877e+00,1.65960287e+00,2.13140349e+00
63893,3.59807763e+00,1.22984923e+00,3.18869040e+00
63927,6.39813766e+00,1.76552174e+00,3.14508140e+00
63927,1.04724943e+01,1.71955376e+00,4.33293290e+00
63930,1.84527352e+00,1.72340430e+00,2.43057868e+00
63930,3.73072744e+00,1.46443806e+00,2.43293866e+00
63930,1.94023000e+01,7.40037638e-01,5.56529834e+00
63931,6.95973158e+00,1.55559363e+00,3.67203835e+00
63932,4.04896931e+00,1.30250373e+00,3.31794216e+00
63932,5.13046729e+00,2.36220583e+00,3.45298939e+00
63932,2.44545747e+01,3.13384288e+00,4.89534274e+00
64046,1.17300389e+01,1.37348433e+00,2.69699733e+00
64079,3.14657717e+01,2.43998357e+00,6.15143956e+00
64186,4.74169315e+00,1.65498965e+00,3.32897613e+00
64196,3.56890223e+01,6.01719642e+00,7.14592252e+00
64243,2.00487956e+01,5.96446662e+00,5.69194513e+00
64243,3.42459127e+01,6.17756378e+00,3.74591841e+00
64247,1.16287234e+01,3.21487760e+00,3.69680864e+00
64394,1.79233078e+01,1.01370565e+00,5.06653037e+00
64437,1.01855318e+02,3.15396052e+00,8.25795485e+00
64445,9.41121008e+00,3.69894075e+00,4.39074079e+00
64476,2.88332326e+01,1.30420259e+00,5.41889488e+00
64513,8.60468893e+00,9.26737988e-01,3.40253945e+00
64521,7.61336017e-01,1.58940812e+00,1.18790825e+00
64559,1.67260476e+01,4.01038340e+00,4.91588236e+00
64578,1.89606210e+01,5.45913006e-01,5.37890762e+00
64627,1.35213201e+01,2.08054562e+00,4.85753248e+00
64650,3.13828074e+00,3.44839466e+00,2.98993639e+00
64680,5.38808560e+01,4.83308517e+00,3.80671589e+00
64733,3.52688995e+01,1.44132521e+00,6.01263842e+00
64733,1.11748195e+02,1.37811218e+00,1.00398573e+01
64736,3.41882680e+01,2.07918355e+00,1.90166581e+00
64770,2.74145461e+01,2.10608257e+00,2.94193818e+00
64770,4.10969138e+01,1.33644998e+00,6.44554029e+00
64795,6.03056220e+00,1.23211703e+00,3.68994421e+00
64816,3.64842707e+01,1.93435796e+00,6.69706336e+00
64833,2.73993895e+00,2.63725387e+00,2.03736910e+00
64899,2.32392558e+00,7.57376921e-01,2.37612691e+00
64899,4.76199536e+00,9.34342857e-01,2.87936550e+00
64912,9.09639135e+00,2.36069357e+00,2.80839137e+00
64928,2.09629829e+01,1.15738768e+00,5.46594908e+00
64928,4.62219662e+02,5.03439172e+00,1.37910654e+01
64954,4.04203211e+00,2.96173870e+00,1.31514348e+00
64960,4.62239715e+00,1.04710409e+00,3.20368246e+00
65086,1.36579667e+01,1.03484407e+00,4.96249608e+00
65116,3.26751903e+01,1.44400269e+00,2.25984411e+00
65130,4.41942000e+01,3.56014861e+00,4.22025757e+00
65154,2.12065973e+01,2.63891004e+00,3.77110028e+00
65177,3.08987668e+01,1.56816899e+00,3.85599946e+00
65187,9.23518012e+00,2.22387104e+00,2.55036688e+00
65266,1.76974394e+01,2.50465964e+00,4.84866509e+00
65282,5.21348320e+00,2.14807472e+00,2.48083225e+00
65282,1.39346271e+01,3.16225276e+00,2.97113939e+00
65340,1.19763929e+01,1.73253752e+00,3.17331799e+00
65365,2.16694466e+00,2.09492310e+00,2.71567673e+00
65372,8.62772230e+00,1.61683233e+00,1.18553067e+00
65394,2.57736849e+00,1.74145275e+00,2.21662620e+00
65394,4.21596550e+00,1.67610989e+00,3.17700486e+00
65394,9.64885626e+00,1.15007310e+00,2.96957173e+00
65430,4.88461564e+01,2.56969197e+00,3.08831722e+00
65460,6.82001373e+00,1.32760839e+00,3.39768006e+00
65466,1.48087006e+01,1.29316436e+00,4.80567080e+00
65474,7.85420916e+00,2.73228821e+00,3.99162523e+00
65476,1.88727150e+00,1.28536307e+00,2.50198683e+00
65482,1.33341337e+01,1.49454236e+00,2.70802173e+00
65524,1.70441876e+01,2.78007550e+00,3.94453195e+00
65586,1.43951739e+00,1.23101562e+00,2.27612753e+00
65607,1.25461253e+02,1.87204148e+00,4.51295392e+00
65625,7.56099771e-01,2.54827808e+00,1.12880896e+00
65675,2.44270077e+01,1.89705234e+00,4.22698209e+00
65675,5.77136073e+01,1.58874020e+00,2.96914577e+00
65696,3.72497800e+00,1.09214418e+00,1.33180588e+00
65740,1.19918077e+01,2.70889864e+00,4.72363790e+00
65754,4.14210122e+01,1.87878816e+00,6.81461444e+00
65848,6.84551146e+00,2.05600377e+00,3.93518483e+00
65913,1.19615607e+00,2.75056718e+00,6.31746382e-01
65928,3.39135490e+00,1.59562007e+00,3.13644535e+00
65928,4.21311031e+00,2.41732215e+00,3.34955100e+00
65928,5.28305150e+00,3.12488097e+00,3.09695627e+00
65928,1.29186715e+01,4.73329774e+00,5.00801855e+00
65928,2.50910110e+01,5.25733727e+00,5.97617628e+00
65928,4.45501106e+01,5.85653128e+00,6.12308021e+00
65990,9.15935041e+00,2.28836718e+00,2.95712428e+00
65990,7.81680480e+01,2.89182590e+00,2.83174275e+00
66010,1.36960323e+01,2.53049871e+00,4.48976624e+00
66063,7.59558993e-01,1.93424965e+00,1.94714695e+00
66063,4.53982161e+00,1.85657982e+00,3.22229704e+00
66063,6.24219958e+00,1.36457960e+00,3.78789811e+00
66063,2.12602928e+01,6.65000212e-01,2.02334453e+00
66126,1.05437323e+01,2.23897167e+00,4.42842135e+00
66126,1.63048685e+01,3.39919502e+00,4.32122743e+00
66160,1.71464120e+01,2.78485349e+00,4.47080805e+00
66164,1.18505151e+01,1.87137657e+00,3.84830240e+00
66169,1.62626774e+01,4.10086270e+00,4.98167309e+00
66193,2.98695044e+00,1.38560397e+00,6.28127979e-01
66208,3.64891563e+00,1.45087982e+00,2.76557880e+00
66208,5.13641300e+00,2.05880398e+00,3.51903435e+00
66208,1.10385801e+01,2.93127409e+00,4.59714530e+00
66208,4.21178517e+01,2.90047268e+00,5.08016482e+00
66208,5.76230731e+01,2.22499343e+00,4.73261115e+00
66209,3.83598242e+00,7.80937439e-01,3.06618431e+00
66278,8.14079465e+01,1.76412021e+00,8.23588248e+00
66305,1.30563110e+01,1.93471965e+00,3.54352884e+00
66305,3.75505124e+01,1.72147185e+00,5.03718875e+00
66322,5.54051987e-01,5.29610919e-01,1.53429792e+00
66322,9.93107397e-01,5.70636280e-01,1.51190608e+00
66326,9.18921733e+00,1.51563907e+00,3.37946990e+00
66326,3.37936012e+01,1.66806402e+00,5.60401680e+00
66350,8.93151751e+00,1.45691857e+00,2.43134164e+00
66352,1.67255872e+00,6.27583442e-01,2.46947638e+00
66352,3.99860706e+00,1.38741021e+00,2.57710808e+00
66366,6.13103058e+00,1.86053951e+00,1.86902701e+00
66425,2.26351146e+01,1.05189625e+00,5.81898172e+00
66435,8.88198401e+00,2.60752121e+00,4.13085833e+00
66435,1.17159238e+01,2.08337813e+00,3.18728190e+00
66435,2.10294163e+01,1.98415449e+00,4.59353709e+00
66515,3.12040512e+01,4.40828918e+00,5.59643248e+00
66531,8.59673389e+00,1.33648655e+00,4.18340011e+00
66537,4.91663939e+01,2.91340760e+00,7.73493765e+00
66558,5.91402477e+00,1.32184174e+00,1.49524567e+00
66650,2.55066455e+00,1.03207021e+00,2.82373206e+00
66680,1.31122189e+00,1.61861567e+00,1.80899367e+00
66686,1.17984311e+01,1.40734901e+00,4.74821682e+00
66704,7.18218505e+00,1.87817256e+00,3.41960985e+00
66712,8.98388043e+00,2.91208286e+00,1.77186555e+00
66712,1.48709285e+01,6.25434422e+00,4.11384283e+00
66712,5.79291103e+01,7.80212687e+00,7.04901933e+00
66769,5.07099236e+01,1.95377168e+00,6.54019484e+00
66796,4.25032836e+00,7.24729274e-01,3.36152177e+00
66796,7.01155567e+00,1.06337894e+00,3.45097929e+00
66853,6.05908608e+00,1.83781514e+00,3.33064829e+00
66853,1.78356721e+01,7.61752204e+00,3.55895301e+00
66881,6.19741355e+00,1.29099235e+00,1.66324365e+00
66898,1.39513410e+01,1.51434092e+00,2.94754369e+00
66910,1.02621328e+01,3.24004368e+00,3.43156679e+00
66999,8.10813016e-01,3.28569416e+00,2.00073021e+00
66999,1.72836063e+00,3.20484321e+00,2.31596441e+00
66999,5.09267080e+00,3.39175459e+00,3.64490402e+00
67073,6.53103481e+00,1.14285581e+00,2.47551768e+00
67083,4.49957893e+01,3.21600707e+00,5.22837817e+00
67088,8.43570261e+00,4.05066224e+00,3.80734236e+00
67149,5.94752887e+00,1.25072382e+00,3.59483408e+00
67151,5.94471156e+00,1.39122819e+00,3.41063442e+00
67205,1.29869285e+02,1.77579421e+00,9.35182053e+00
67263,1.38914431e+02,1.04450452e+00,4.54988558e+00
67274,2.84396107e+01,1.69246514e+00,6.07383266e+00
67275,9.62617025e+00,1.31831598e+00,4.25718632e+00
67292,1.49027732e+01,3.59052640e+00,4.56572452e+00
67293,7.49798626e+00,1.66463612e+00,3.84053623e+00
67340,1.79857723e+01,3.10404277e+00,4.70898856e+00
67429,8.61066506e+00,1.84529633e+00,1.87981248e+00
67466,1.36911508e+01,2.83983561e+00,1.85292460e+00
67540,4.55750534e+00,6.41571732e-01,1.83226741e+00
67548,7.65894452e+00,1.20949507e+00,3.29720870e+00
67549,1.98280378e+01,1.01068040e+00,5.15337773e+00
67573,1.42726136e+01,2.17551064e+00,3.07659174e+00
67624,2.07456682e+01,2.41348023e+00,4.93407937e+00
67768,4.58656644e-01,1.09381671e+00,1.06907034e+00
67772,3.40482118e+00,1.03252982e+00,3.10224473e+00
67772,1.06438732e+01,8.13289880e-01,4.55594554e+00
67787,3.62984416e+00,3.12199984e+00,2.91387024e+00
67787,5.14715338e+00,1.60237219e+00,3.61022340e+00
67794,2.74043743e+01,3.19834462e+00,6.30806431e+00
67911,1.96834457e+00,1.49155855e+00,9.34766051e-01
67943,1.03009276e+01,2.56083756e+00,4.50328853e+00
67943,1.80836498e+01,2.87575173e+00,5.49413010e+00
68085,2.25133884e+01,1.12260498e+00,5.01205425e+00
68092,3.51729891e+01,1.60154962e+00,5.91307217e+00
68105,1.02316659e+01,2.55576935e+00,3.51574278e+00
68205,8.97578998e+01,1.30911412e+00,7.86874302e+00
68254,2.94712851e+00,1.45550594e+00,2.95405322e+00
68254,7.13289396e+00,1.88299251e+00,2.92808516e+00
68254,1.24398752e+01,2.73237293e+00,4.78047818e+00
68336,3.95788957e+00,9.34106145e-01,2.82332477e+00
68336,5.32876050e+00,1.08997315e+00,3.44396532e+00
68366,1.48409731e+01,3.27771722e+00,5.02296952e+00
68371,7.43513301e+00,1.57101376e+00,3.03787304e+00
68419,1.52922741e+01,1.87917832e+00,4.90981328e+00
68425,2.23196800e+01,6.91680855e+00,4.47276071e+00
68472,4.48374729e+01,1.57711863e+00,6.79904878e+00
68491,2.76856524e+01,3.68620909e+00,3.92117120e+00
68503,2.51277705e+00,1.47367573e+00,2.18826440e+00
68599,3.86723119e-01,9.35119111e-01,1.26485806e+00
68599,7.13666222e-01,1.36298422e+00,1.42485402e+00
68599,1.08442236e+00,1.16589237e+00,6.48776188e-01
68702,8.23719762e-01,2.69129195e+00,1.97854440e+00
68702,5.28285015e+00,3.98979673e+00,3.43221860e+00
68754,1.46255836e+01,2.16399408e+00,2.28686895e+00
68765,1.06400632e+01,7.00975816e-01,2.46321831e+00
68781,1.05401160e+01,1.74959867e+00,4.47265208e+00
68812,8.21617139e-01,1.16722511e+00,3.47439953e-01
68812,1.39230918e+00,1.11576756e+00,2.32841498e+00
68864,1.19555129e+01,1.51763552e+00,4.77159459e+00
68872,4.60635896e+00,1.94953757e+00,1.50260306e+00
68893,5.70880279e+00,8.49173423e-01,2.18668734e+00
68897,4.99899025e+00,9.05276511e-01,1.99372759e+00
68908,1.61009180e+01,1.08574512e+00,5.23921309e+00
68999,3.81469470e+01,9.07183157e-01,6.22041731e+00
69067,4.64081791e+01,3.13014035e+00,7.19347716e+00
69127,1.01047419e+00,1.78900054e+00,2.11161545e+00
69127,3.49866398e+00,1.44756939e+00,2.26901039e+00
69156,1.17806562e+01,2.84188483e+00,1.52141742e+00
69156,2.89466096e+01,3.61085812e+00,3.08360131e+00
69241,6.83850331e+00,9.13147982e-01,2.75373957e+00
69258,1.93285852e+01,3.62446968e+00,5.47408307e+00
69272,6.80779857e+01,6.35359726e+00,8.01696493e+00
69277,2.01215850e+00,1.17628888e+00,2.32559364e+00
69283,7.32050821e+01,2.95215874e+00,4.85670329e+00
69300,8.66226606e+00,1.32876360e+00,4.27392337e+00
69360,2.13442010e+01,3.34628582e+00,5.09120444e+00
69391,6.07537215e-01,1.08903659e+00,1.35398680e+00
69418,2.11833773e+01,1.21337022e+00,4.25731712e+00
69440,3.56003507e+00,3.33786647e+00,1.65451343e+00
69452,1.79981983e+01,1.38800464e+00,5.46403933e+00
69478,7.69714243e+01,4.41586913e+00,9.09336076e+00
69484,3.19956227e+00,1.23740887e+00,2.97427185e+00
69534,8.42800812e-01,1.09466018e+00,1.61025035e+00
69567,2.50744019e+01,4.34820753e+00,5.62248573e+00
69599,2.95814390e+00,1.35725701e+00,2.31514266e+00
69599,7.55128793e+00,1.26880594e+00,2.96273510e+00
69600,7.41091670e+00,3.37051597e+00,4.12391407e+00
69673,5.78874668e+01,7.27268629e+00,3.66416299e+00
69735,1.35013140e+01,1.22255398e+00,4.94016487e+00
69744,2.62696756e-01,1.16191286e+00,6.45673908e-01
69747,1.16298183e+00,3.00727267e+00,2.22364246e+00
69747,1.66643747e+00,3.98279152e+00,2.37028886e+00
69747,2.49720610e+00,2.40622978e+00,2.47082602e+00
69747,4.13646159e+00,6.72847928e+00,2.93698076e+00
69747,1.42542040e+01,7.94749538e+00,4.89947783e+00
69768,8.10062848e+00,1.30647742e+00,4.13193504e+00
69828,1.69573973e+01,3.12913102e+00,4.68454656e+00
69849,2.89994339e+00,3.48382501e+00,2.44060802e+00
69849,5.08199942e+00,4.14283723e+00,3.59285650e+00
69884,9.49637224e+00,3.04686278e+00,4.26354454e+00
69887,5.15416029e+00,1.97611406e+00,3.53694937e+00
69909,6.83279341e+00,2.48372643e+00,3.84502285e+00
69909,1.16807274e+01,3.14253323e+00,4.71111544e+00
69909,8.06881725e+01,2.55440265e+00,8.03752852e+00
69920,8.72509697e+00,1.68787880e+00,1.70499490e+00
69981,1.12571283e+00,2.40806299e+00,2.08390365e+00
70003,1.36940247e+01,2.14918406e+00,4.25285179e+00
70005,1.71350648e+01,1.97998171e+00,4.16546986e+00
70030,2.74354895e+00,1.99429535e+00,2.29727947e+00
70030,6.18356523e+00,1.21208003e+00,2.33370403e+00
70041,7.85696197e+00,1.22825362e+00,4.13399284e+00
70046,1.91603345e+01,7.83365945e+00,5.72578050e+00
70050,1.22812078e+01,3.53502534e+00,4.76334364e+00
70180,2.43388144e+00,1.67813194e+00,1.06377311e+00
70191,3.03539667e+00,1.21103130e+00,2.94284800e+00
70191,5.22040377e+00,1.21548658e+00,3.52677407e+00
70191,1.90331751e+01,3.20083702e+00,3.40273403e+00
70197,4.69114123e+01,2.87212843e+00,7.55621753e+00
70233,6.78947263e+00,4.03559749e+00,2.50275053e+00
70233,1.05424736e+01,2.63566077e+00,4.09143762e+00
70233,1.01140777e+02,3.55544198e+00,7.06778749e+00
70280,2.73981921e+01,2.02363461e+00,6.25211699e+00
70319,1.55018793e+01,1.94368075e+00,4.89836664e+00
70337,8.90575352e+00,3.20764488e+00,4.27545040e+00
70384,8.71376509e+01,1.08253273e+00,6.01206344e+00
70426,2.27520388e+02,1.82438309e+00,9.83503581e+00
70481,9.62555606e-01,1.14477800e+00,2.03886537e+00
70481,1.71253997e+00,1.44147771e+00,1.04319801e+00
70620,7.74951665e+00,1.44099585e+00,2.29040869e+00
70620,1.10071634e+01,1.92461690e+00,3.93213241e+00
70620,1.92603899e+01,2.58656087e+00,1.60673311e+00
70620,2.97104210e+01,3.00027013e+00,6.08880527e+00
70624,2.57751395e+01,2.61373891e+00,6.13549689e+00
70642,6.45193101e+01,1.45325064e+00,4.61040917e+00
70676,1.65721752e+01,1.75005115e+00,4.95513273e+00
70766,8.65852148e+00,2.88397601e+00,2.73649923e+00
70835,2.77133469e+01,4.09472284e+00,5.44726563e+00
70835,6.74477732e+01,5.09952522e+00,6.75587814e+00
70840,1.52963385e+00,2.13746536e+00,1.25106930e+00
71010,8.59797081e+00,7.45368724e-01,2.93641525e+00
71013,2.96786896e+01,1.67826992e+00,6.39968032e+00
71028,1.17812940e+01,2.53013965e+00,4.62123791e+00
71048,2.42194558e+00,8.64977237e-01,2.79262580e+00
71059,7.75745816e+00,1.44935347e+00,2.20901304e+00
71059,2.33766651e+01,1.55158295e+00,4.12220086e+00
71109,3.06518125e+01,9.86090896e-01,5.80828070e+00
71166,3.75060132e+01,1.38314868e+00,5.02812241e+00
71175,3.32822950e+00,1.03712631e+00,1.52204794e+00
71228,7.65464904e+00,1.12262178e+00,2.23034010e+00
71251,7.34702621e+00,2.20825064e+00,1.88455873e+00
71270,4.92729931e+00,2.46232440e+00,9.64651157e-01
71281,3.60148879e+00,2.19111893e+00,3.04823787e+00
71331,1.11849922e+01,2.01065390e+00,4.42762673e+00
71413,1.36653315e+00,2.46258050e+00,2.32704939e+00
71472,1.32375720e+00,3.33476832e+00,1.98067870e+00
71484,2.94064543e+01,2.49506487e+00,5.81076535e+00
71487,2.15135065e+01,1.87237877e+00,4.82644608e+00
71544,3.09916622e-01,5.12779799e-01,2.54175316e-01
71569,7.02534146e+01,2.18788573e+00,7.86504726e+00
71589,3.64965536e+00,1.69505328e+00,2.39834600e+00
71635,2.24479772e+01,1.87830860e+00,3.71910009e+00
